"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","compensation","coordinates","correct","correct_display_selecting","correct_welcome","count_A","count_B","count_ISI","count_X","count_break","count_determine_break","count_display_listening","count_display_selecting","count_experiment","count_finished","count_getting_started","count_new_inline_script","count_new_logger","count_new_loop","count_new_sequence","count_plain_block","count_setup_breaks","count_wait_nextitem","count_welcome","datetime","delay_ISI","delay_wait_nextitem","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","flip_order","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","live_row","live_row_plain_block","logfile","opensesame_codename","opensesame_version","play1","play2","play3","repeat_cycle","response","response_break","response_display_selecting","response_finished","response_time","response_time_break","response_time_display_selecting","response_time_finished","response_time_welcome","response_welcome","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimA","stimB","stimX","subject_nr","subject_parity","time_A","time_B","time_ISI","time_X","time_break","time_determine_break","time_display_listening","time_display_selecting","time_experiment","time_finished","time_getting_started","time_new_inline_script","time_new_logger","time_new_loop","time_new_sequence","time_plain_block","time_setup_breaks","time_wait_nextitem","time_welcome","title","to_break","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","0","0","1","0","0","NA","0","0","0","0","0","0","0","0","0","0","NA","0","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","yes","no","mono","no","18","no","white","no","yes","768","0","0","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","4.1.3.wav","4.1.3.wav","4.1.1.wav","0","1","NA","1","NA","1642","NA","1642","NA","1475366","space","2","1024","2","48000","-16","experiment","4.1.1.wav","4.1.3.wav","4.1.3.wav","111","odd","1477204","1479656","1479156","1478443","NA","NA","1476203","1480376","754","NA","NA","1476201","1482018","NA","1476201","1476123","NA","1476204","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","1","1","3","1","1","NA","1","1","0","0","0","1","1","0","1","0","NA","1","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","no","no","mono","no","18","no","white","no","yes","768","1","1","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","5.2.1.wav","5.2.3.wav","5.2.3.wav","0","0","NA","0","NA","2434","NA","2434","NA","1475366","space","2","1024","2","48000","-16","experiment","5.2.1.wav","5.2.3.wav","5.2.3.wav","111","odd","1483261","1485707","1485207","1484480","NA","NA","1482261","1486457","754","NA","NA","1482259","1488891","NA","1482259","1476123","NA","1482261","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","2","2","5","2","2","NA","2","2","0","0","0","2","2","0","2","0","NA","2","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","no","no","mono","no","18","no","white","no","yes","768","2","2","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","3.1.1.wav","3.1.3.wav","3.1.3.wav","0","1","NA","1","NA","3592","NA","3592","NA","1475366","space","2","1024","2","48000","-16","experiment","3.1.1.wav","3.1.3.wav","3.1.3.wav","111","odd","1490121","1492601","1492101","1491352","NA","NA","1489121","1493346","754","NA","NA","1489118","1496939","NA","1489118","1476123","NA","1489121","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","3","3","7","3","3","NA","3","3","0","0","0","3","3","0","3","0","NA","3","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","no","no","mono","no","18","no","white","no","yes","768","3","3","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","3.2.2.wav","3.2.4.wav","3.2.4.wav","0","1","NA","1","NA","1303","NA","1303","NA","1475366","space","2","1024","2","48000","-16","experiment","3.2.2.wav","3.2.4.wav","3.2.4.wav","111","odd","1498146","1500668","1500168","1499425","NA","NA","1497145","1501435","754","NA","NA","1497143","1502738","NA","1497143","1476123","NA","1497146","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","4","4","9","4","4","NA","4","4","0","0","0","4","4","0","4","0","NA","4","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","yes","no","mono","no","18","no","white","no","yes","768","4","4","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","3.1.5.wav","3.1.3.wav","3.1.3.wav","0","0","NA","0","NA","1260","NA","1260","NA","1475366","space","2","1024","2","48000","-16","experiment","3.1.3.wav","3.1.5.wav","3.1.3.wav","111","odd","1503917","1506468","1505968","1505196","NA","NA","1502916","1507206","754","NA","NA","1502914","1508466","NA","1502914","1476123","NA","1502917","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","5","5","11","5","5","NA","5","5","0","0","0","5","5","0","5","0","NA","5","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","yes","no","mono","no","18","no","white","no","yes","768","5","5","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","4.1.4.wav","4.1.4.wav","4.1.2.wav","0","1","NA","1","NA","1354","NA","1354","NA","1475366","space","2","1024","2","48000","-16","experiment","4.1.2.wav","4.1.4.wav","4.1.4.wav","111","odd","1509677","1512100","1511600","1510887","NA","NA","1508676","1512822","754","NA","NA","1508673","1514177","NA","1508673","1476123","NA","1508676","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","6","6","13","6","6","NA","6","6","0","0","0","6","6","0","6","0","NA","6","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","yes","no","mono","no","18","no","white","no","yes","768","6","6","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","5.2.4.wav","5.2.2.wav","5.2.2.wav","0","1","NA","1","NA","2602","NA","2602","NA","1475366","space","2","1024","2","48000","-16","experiment","5.2.2.wav","5.2.4.wav","5.2.2.wav","111","odd","1515370","1517819","1517319","1516608","NA","NA","1514370","1518534","754","NA","NA","1514367","1521136","NA","1514367","1476123","NA","1514370","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","7","7","15","7","7","NA","7","7","0","0","0","7","7","0","7","0","NA","7","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","no","no","mono","no","18","no","white","no","yes","768","7","7","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","1.2.2.wav","1.2.2.wav","1.2.4.wav","0","1","NA","1","NA","1738","NA","1738","NA","1475366","space","2","1024","2","48000","-16","experiment","1.2.2.wav","1.2.4.wav","1.2.2.wav","111","odd","1522343","1524904","1524404","1523617","NA","NA","1521343","1525638","754","NA","NA","1521340","1527376","NA","1521340","1476123","NA","1521343","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","8","8","17","8","8","NA","8","8","0","0","0","8","8","0","8","0","NA","8","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","no","no","mono","no","18","no","white","no","yes","768","8","8","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","3.2.3.wav","3.2.5.wav","3.2.5.wav","0","1","NA","1","NA","1451","NA","1451","NA","1475366","space","2","1024","2","48000","-16","experiment","3.2.3.wav","3.2.5.wav","3.2.5.wav","111","odd","1528607","1531106","1530606","1529843","NA","NA","1527607","1531893","754","NA","NA","1527604","1533344","NA","1527604","1476123","NA","1527607","756","New experiment","NA","0","0","0","yes","1024"
"undefined","undefined","undefined","undefined","black","no","legacy","0","uniform","undefined","undefined","undefined","9","9","19","9","9","NA","9","9","0","0","0","9","9","0","9","0","NA","9","0","Tue 09 Jul 2019 12:12:12 PM PDT","500","1000","The main experiment item","yes","NA","ABX_v3.osexp","/home/ubuntu/Desktop/panara","yes","no","mono","no","18","no","white","no","yes","768","9","9","/home/ubuntu/Desktop/panara/subject-111.csv","Jazzy James","3.1.3","3.1.3.wav","3.1.1.wav","3.1.1.wav","0","0","NA","0","NA","1822","NA","1822","NA","1475366","space","2","1024","2","48000","-16","experiment","3.1.1.wav","3.1.3.wav","3.1.1.wav","111","odd","1534500","1536998","1536498","1535761","NA","NA","1533499","1537738","754","NA","NA","1533497","1539561","NA","1533497","1476123","NA","1533500","756","New experiment","NA","0","0","0","yes","1024"
